,loss,mean_io_u,iou_score,precision,recall,f1-score,val_loss,val_mean_io_u,val_iou_score,val_precision,val_recall,val_f1-score
0,1.0126049518585205,0.4703637957572937,0.056046970188617706,0.1783420741558075,0.14001253247261047,0.07519897818565369,0.9982518553733826,0.4702620804309845,0.051762938499450684,0.320792555809021,0.15947875380516052,0.08073648065328598
1,0.9526682496070862,0.4703637957572937,0.1308574676513672,0.2866255044937134,0.25738075375556946,0.1921510398387909,1.003150224685669,0.47053125500679016,0.0660322904586792,0.26093581318855286,0.21343466639518738,0.11087004840373993
2,0.8886486887931824,0.4703637957572937,0.16504918038845062,0.25335580110549927,0.3064057528972626,0.2471034675836563,0.97459477186203,0.4715830087661743,0.10850632935762405,0.1923086941242218,0.3185878396034241,0.17136450111865997
3,0.8557769060134888,0.4703643023967743,0.18414226174354553,0.27903929352760315,0.3425152003765106,0.27492716908454895,0.907304048538208,0.47025737166404724,0.14571250975131989,0.24386383593082428,0.32906654477119446,0.2220369577407837
4,0.8342258334159851,0.4703637957572937,0.19666776061058044,0.30064868927001953,0.35695573687553406,0.2921651601791382,0.8564818501472473,0.4702768623828888,0.17771174013614655,0.27618762850761414,0.33521416783332825,0.2640382647514343
5,0.8205582499504089,0.4703637957572937,0.20667171478271484,0.31642240285873413,0.3674689531326294,0.30594757199287415,0.856066107749939,0.4703163206577301,0.1738770753145218,0.28199097514152527,0.3088712990283966,0.2575399875640869
6,0.8100133538246155,0.4703638255596161,0.21348950266838074,0.3313014805316925,0.37389111518859863,0.31448301672935486,0.83942049741745,0.47028180956840515,0.1911572515964508,0.3273148834705353,0.33832883834838867,0.2827950716018677
7,0.793975830078125,0.47037220001220703,0.22602006793022156,0.34800708293914795,0.3913525342941284,0.33030349016189575,0.8435550332069397,0.4702998995780945,0.17578929662704468,0.3901819586753845,0.2632002532482147,0.2579877972602844
8,0.7837837934494019,0.4703685939311981,0.23356980085372925,0.35749369859695435,0.3959644138813019,0.3412797152996063,0.814296305179596,0.47031962871551514,0.20218822360038757,0.35512638092041016,0.34150055050849915,0.3009859025478363
9,0.7724277973175049,0.47039392590522766,0.2423129826784134,0.37073075771331787,0.40343502163887024,0.3512399196624756,0.8182705640792847,0.47037070989608765,0.20100165903568268,0.3309720456600189,0.33847784996032715,0.2895699143409729
10,0.7628498673439026,0.4704006612300873,0.2507977783679962,0.38619181513786316,0.4168097674846649,0.36178916692733765,0.8074315786361694,0.47098585963249207,0.20971596240997314,0.3931310474872589,0.33537375926971436,0.30263054370880127
11,0.7524727582931519,0.4704113304615021,0.2606065571308136,0.3957878351211548,0.42079153656959534,0.37193629145622253,0.8139119148254395,0.47119784355163574,0.20850710570812225,0.3441848158836365,0.3609011471271515,0.30628326535224915
12,0.7399330139160156,0.47041553258895874,0.27133938670158386,0.4102248549461365,0.43859294056892395,0.38608184456825256,0.7656214833259583,0.4706657826900482,0.25006377696990967,0.41422557830810547,0.36402514576911926,0.3520491123199463
13,0.7260268926620483,0.4704175889492035,0.283242791891098,0.4266640543937683,0.454456627368927,0.3988402187824249,0.8039455413818359,0.47061270475387573,0.216391921043396,0.4765166640281677,0.3370469808578491,0.30445951223373413
14,0.7198196053504944,0.47040054202079773,0.2876717448234558,0.4319310784339905,0.45744314789772034,0.4042547047138214,0.7824641466140747,0.47048288583755493,0.24735015630722046,0.42621806263923645,0.3688538372516632,0.34767821431159973
15,0.7185853719711304,0.47043123841285706,0.2907432019710541,0.4359823763370514,0.460833340883255,0.4072328507900238,0.7264705300331116,0.47031843662261963,0.2792491018772125,0.44361603260040283,0.4223465621471405,0.3948996067047119
16,0.7035882472991943,0.4704427719116211,0.30362260341644287,0.4542781710624695,0.4672802686691284,0.4214109480381012,0.7728339433670044,0.47032633423805237,0.24080702662467957,0.5112672448158264,0.3721643388271332,0.3337557315826416
17,0.6966040134429932,0.47041401267051697,0.3113817274570465,0.46092870831489563,0.47719916701316833,0.4296964704990387,0.7185438871383667,0.47062915563583374,0.2859927713871002,0.4647027850151062,0.4135035574436188,0.40576010942459106
18,0.6856079697608948,0.47045066952705383,0.3188375234603882,0.47093498706817627,0.48044779896736145,0.4384709596633911,0.745162308216095,0.47033074498176575,0.2740309238433838,0.4293379783630371,0.4176901876926422,0.384489506483078
19,0.681282103061676,0.4704451560974121,0.32174351811408997,0.47725361585617065,0.4878985285758972,0.4421245753765106,0.7603434920310974,0.4705609977245331,0.2632346749305725,0.44794782996177673,0.40595149993896484,0.36382371187210083
20,0.6710483431816101,0.47049620747566223,0.3315791189670563,0.4871462285518646,0.49551060795783997,0.45165207982063293,0.7390560507774353,0.47032368183135986,0.27415207028388977,0.5001971125602722,0.36773180961608887,0.38154152035713196
21,0.6680330634117126,0.4704526960849762,0.33472180366516113,0.4916175603866577,0.49954915046691895,0.4560905396938324,0.6997315287590027,0.4703022837638855,0.2983044385910034,0.5086933970451355,0.42089560627937317,0.41087886691093445
22,0.6603623628616333,0.4706040322780609,0.34031522274017334,0.5019882917404175,0.5057002305984497,0.46133941411972046,0.7028049230575562,0.47081393003463745,0.3043014109134674,0.4660639762878418,0.4673058092594147,0.42002588510513306
23,0.6507135629653931,0.4705272316932678,0.34987252950668335,0.5064384937286377,0.5200439095497131,0.47145551443099976,0.7397403120994568,0.4712342619895935,0.28917211294174194,0.4913482666015625,0.42159345746040344,0.3996236026287079
24,0.6446183919906616,0.47049903869628906,0.35449764132499695,0.5146885514259338,0.5206208229064941,0.47661563754081726,0.6924096941947937,0.470363974571228,0.3164946734905243,0.5407755374908447,0.4441584050655365,0.4315313696861267
25,0.6438491344451904,0.4704853296279907,0.35652703046798706,0.5171825289726257,0.5192263722419739,0.47733911871910095,0.7070571780204773,0.4711027443408966,0.29594337940216064,0.5036479830741882,0.4530925154685974,0.4105018675327301
26,0.6314390897750854,0.4705054461956024,0.3664030134677887,0.5270051956176758,0.5275763273239136,0.4881792664527893,0.6996102333068848,0.47076794505119324,0.31175363063812256,0.5365879535675049,0.43305355310440063,0.4209228754043579
27,0.6296656727790833,0.47048068046569824,0.36997246742248535,0.530235767364502,0.5328620672225952,0.491309255361557,0.7297694683074951,0.47050559520721436,0.28502070903778076,0.47696322202682495,0.4382743537425995,0.3915870785713196
28,0.6278920769691467,0.4705040752887726,0.36982232332229614,0.5316769480705261,0.5329452157020569,0.49186861515045166,0.6938765048980713,0.4708360433578491,0.3182951807975769,0.5128965973854065,0.43576547503471375,0.42526406049728394
29,0.615526020526886,0.4705173969268799,0.38031673431396484,0.5431378483772278,0.5408921837806702,0.5035795569419861,0.7290933728218079,0.47105130553245544,0.2891893982887268,0.5466291904449463,0.4142408072948456,0.39426684379577637
30,0.6108219027519226,0.470560759305954,0.3870297074317932,0.5467249155044556,0.5489795804023743,0.509671151638031,0.6512609124183655,0.47066619992256165,0.3465544581413269,0.5329791307449341,0.46324580907821655,0.46277502179145813
31,0.5995453596115112,0.4705781936645508,0.39617735147476196,0.5580095648765564,0.5544719099998474,0.5185177326202393,0.6984955668449402,0.47095197439193726,0.317977637052536,0.4977070689201355,0.46004894375801086,0.43012452125549316
32,0.5956583619117737,0.4705130159854889,0.40120214223861694,0.5622959733009338,0.5552265644073486,0.5235587954521179,0.7340806126594543,0.470441609621048,0.2979438602924347,0.6065234541893005,0.3936595022678375,0.38789182901382446
33,0.6021776795387268,0.47058624029159546,0.39416852593421936,0.5551509261131287,0.5558705925941467,0.5170513987541199,0.6645389795303345,0.4707449674606323,0.332363486289978,0.5643121004104614,0.4489624500274658,0.4465699791908264
34,0.5926598906517029,0.4705989956855774,0.40410497784614563,0.5628748536109924,0.5608583688735962,0.5269703269004822,0.6660742163658142,0.47070056200027466,0.3424997627735138,0.5794939994812012,0.468325674533844,0.44860121607780457
35,0.5874678492546082,0.4706850051879883,0.4066697657108307,0.5696276426315308,0.5690611600875854,0.5295888781547546,0.672984778881073,0.47035059332847595,0.3367951214313507,0.5922025442123413,0.4415105879306793,0.4481728672981262
36,0.5809253454208374,0.4707203507423401,0.4143562614917755,0.5742117762565613,0.5733258128166199,0.5378091335296631,0.6474247574806213,0.473252534866333,0.35659319162368774,0.521277904510498,0.5152134299278259,0.4787895977497101
37,0.5733023881912231,0.47073227167129517,0.422409325838089,0.582960844039917,0.5767207145690918,0.5452947020530701,0.6590487957000732,0.4704979658126831,0.3475795388221741,0.5831279158592224,0.48675331473350525,0.4639595150947571
38,0.5648259520530701,0.4708329439163208,0.42844969034194946,0.5886856317520142,0.5876094102859497,0.5508484244346619,0.6612576246261597,0.47088634967803955,0.3363053798675537,0.5673452019691467,0.43957826495170593,0.4480246305465698
39,0.5704821348190308,0.4706248939037323,0.4256039559841156,0.5857762098312378,0.5846166610717773,0.5484073162078857,0.6726853847503662,0.47062546014785767,0.3527027666568756,0.5863439440727234,0.45814889669418335,0.46122652292251587
40,0.5702286958694458,0.4707646369934082,0.424281507730484,0.5857057571411133,0.5852876901626587,0.5475755333900452,0.6500817537307739,0.4708113670349121,0.3512239456176758,0.5356591939926147,0.4873606264591217,0.4686641991138458
41,0.564630925655365,0.47090843319892883,0.42886483669281006,0.5924813747406006,0.5841284990310669,0.5522162318229675,0.6558349132537842,0.4709419310092926,0.35273659229278564,0.5782504677772522,0.4761095345020294,0.4671860933303833
42,0.5607799291610718,0.47076907753944397,0.43339720368385315,0.5940528512001038,0.5952300429344177,0.5564942955970764,0.6940809488296509,0.4705618619918823,0.3176897168159485,0.5907039642333984,0.41586798429489136,0.4215026795864105
43,0.5544179081916809,0.47071412205696106,0.43954697251319885,0.5992454886436462,0.5939608812332153,0.5619133114814758,0.6928328275680542,0.47153884172439575,0.319804310798645,0.555694580078125,0.46591949462890625,0.4238998293876648
44,0.5484300851821899,0.47069159150123596,0.4459351897239685,0.6054896712303162,0.6050831079483032,0.5687779784202576,0.6319875717163086,0.4714151918888092,0.37409985065460205,0.550931453704834,0.5217276811599731,0.486163854598999
45,0.5435530543327332,0.4707705080509186,0.45106977224349976,0.612514853477478,0.6011866927146912,0.5738570690155029,0.65678870677948,0.47066420316696167,0.3631724715232849,0.6208910346031189,0.4638846218585968,0.4735936224460602
46,0.5451942682266235,0.4707452058792114,0.449142724275589,0.6125164031982422,0.6076074838638306,0.5721533298492432,0.668972909450531,0.471475213766098,0.3491714596748352,0.5704386830329895,0.4973362982273102,0.46663030982017517
47,0.5432192087173462,0.4708631932735443,0.45089301466941833,0.6101216077804565,0.6055648326873779,0.5732917189598083,0.6115216612815857,0.47143980860710144,0.39420750737190247,0.5936124324798584,0.5070508718490601,0.5103560090065002
48,0.5300628542900085,0.4708111882209778,0.46148568391799927,0.6215064525604248,0.6192089319229126,0.5842489004135132,0.6125236749649048,0.4722931385040283,0.39003366231918335,0.5545604228973389,0.5342719554901123,0.5118312239646912
49,0.5236227512359619,0.47095468640327454,0.46761801838874817,0.6273588538169861,0.6221975088119507,0.5903587937355042,0.6453037858009338,0.471165269613266,0.36749282479286194,0.5556378960609436,0.5113494992256165,0.4830639660358429
50,0.5313578844070435,0.4708215892314911,0.4647599160671234,0.6256462931632996,0.6167720556259155,0.5869362354278564,0.6346304416656494,0.4711117148399353,0.3755767047405243,0.54139643907547,0.5115388631820679,0.4900677502155304
51,0.5219824910163879,0.470708429813385,0.4695940315723419,0.6305357813835144,0.6201764345169067,0.5925242304801941,0.6428152322769165,0.47093266248703003,0.37702059745788574,0.6022834181785583,0.4940017759799957,0.4860682487487793
52,0.5307365655899048,0.47067588567733765,0.4637066125869751,0.622948169708252,0.6183264255523682,0.5856565833091736,0.6016305685043335,0.47186222672462463,0.3978953957557678,0.5946155190467834,0.518851637840271,0.5138720273971558
53,0.5221168994903564,0.47073811292648315,0.47193819284439087,0.6346049904823303,0.6222690939903259,0.5945838689804077,0.6320075392723083,0.4712276756763458,0.38796374201774597,0.6464769840240479,0.49420443177223206,0.49914833903312683
54,0.5122470259666443,0.47080880403518677,0.48068296909332275,0.644282877445221,0.6315012574195862,0.6032122373580933,0.6620396971702576,0.47148606181144714,0.3510538339614868,0.6036331057548523,0.4585636854171753,0.46329763531684875
55,0.5223791003227234,0.47073304653167725,0.4692005515098572,0.6357823014259338,0.618283212184906,0.593021810054779,0.609093189239502,0.4708743095397949,0.39710602164268494,0.5803892612457275,0.534837007522583,0.5156377553939819
56,0.5062930583953857,0.4708436131477356,0.48580458760261536,0.6494366526603699,0.6337469220161438,0.6088576316833496,0.6323260068893433,0.47100603580474854,0.3941991329193115,0.632216215133667,0.5016776323318481,0.5061017274856567
57,0.511306881904602,0.4707375466823578,0.4804878532886505,0.6433749794960022,0.6337796449661255,0.6029255390167236,0.5984198451042175,0.47075319290161133,0.41526541113853455,0.6232423782348633,0.5355768799781799,0.526573121547699
58,0.5023893713951111,0.4707920253276825,0.48987212777137756,0.6555650234222412,0.6338906288146973,0.6126957535743713,0.6752631664276123,0.47144556045532227,0.3305019736289978,0.5760676264762878,0.45214366912841797,0.43937087059020996
59,0.5001761317253113,0.47070035338401794,0.4891139268875122,0.6511510610580444,0.6391251087188721,0.611228883266449,0.6167994737625122,0.47057098150253296,0.3947151005268097,0.6127398610115051,0.5550801753997803,0.5079184174537659
60,0.4905407726764679,0.4706873297691345,0.5014663934707642,0.6647696495056152,0.6456738710403442,0.6229406595230103,0.6652548313140869,0.472348153591156,0.35045549273490906,0.5389019846916199,0.4633899927139282,0.46130675077438354
61,0.4940425753593445,0.47081658244132996,0.49916499853134155,0.6628164052963257,0.648044764995575,0.6212166547775269,0.7928814888000488,0.4704371988773346,0.23788145184516907,0.5394238233566284,0.3470551669597626,0.33158600330352783
62,0.49478572607040405,0.4706971049308777,0.5005123615264893,0.6611865758895874,0.6485289335250854,0.6218461394309998,0.5785194039344788,0.4703698754310608,0.4229762554168701,0.6182836294174194,0.5576235055923462,0.5400874614715576
63,0.48985254764556885,0.47065308690071106,0.502977728843689,0.6636727452278137,0.6536190509796143,0.6231699585914612,0.7134912610054016,0.47072336077690125,0.2976038157939911,0.6052272915840149,0.4070618748664856,0.3941635489463806
64,0.4863513708114624,0.4706670939922333,0.5033764243125916,0.6673320531845093,0.6517099738121033,0.6254929900169373,0.6025006771087646,0.4709704518318176,0.4102843701839447,0.5567236542701721,0.5776740312576294,0.5296488404273987
65,0.48072710633277893,0.47066113352775574,0.5128925442695618,0.6777921319007874,0.6653428077697754,0.6341449618339539,0.6163079142570496,0.4703423082828522,0.40759655833244324,0.6313512325286865,0.5049498081207275,0.5141168832778931
66,0.4836444854736328,0.47072312235832214,0.5086197257041931,0.6749581694602966,0.653447151184082,0.6306674480438232,0.6055392026901245,0.47096559405326843,0.4043535888195038,0.6356657147407532,0.5229740738868713,0.5185598731040955
67,0.47431692481040955,0.4707147479057312,0.5182650685310364,0.6839805841445923,0.662019670009613,0.6389623284339905,0.633115291595459,0.4706670045852661,0.40684595704078674,0.6320038437843323,0.5217705368995667,0.5074161887168884
68,0.46561527252197266,0.47063949704170227,0.5247170925140381,0.6872236728668213,0.6677647233009338,0.6458154320716858,0.6101651191711426,0.47093263268470764,0.3995192348957062,0.5972322225570679,0.5417243838310242,0.5147631764411926
69,0.469000905752182,0.47064387798309326,0.5227156281471252,0.6887775659561157,0.6688717603683472,0.645075261592865,0.5848678350448608,0.47074952721595764,0.4248974025249481,0.6600527763366699,0.5341545343399048,0.5440661907196045
70,0.46700575947761536,0.47057682275772095,0.5235369205474854,0.6907715797424316,0.6668193340301514,0.6445581912994385,0.6211474537849426,0.4704633355140686,0.40179339051246643,0.6191259622573853,0.48024532198905945,0.5102753043174744
71,0.46355682611465454,0.47067540884017944,0.52860027551651,0.6949557065963745,0.6682555675506592,0.6489231586456299,0.6349616646766663,0.4708521068096161,0.3880029022693634,0.566949188709259,0.5030232071876526,0.49432963132858276
72,0.46265703439712524,0.4706462025642395,0.5296938419342041,0.696220874786377,0.6713045835494995,0.6501914858818054,0.6201521158218384,0.47045138478279114,0.39496707916259766,0.620771586894989,0.5100084543228149,0.5054348111152649
73,0.4680720269680023,0.4706909954547882,0.5229803323745728,0.6933097243309021,0.6656506061553955,0.6438491344451904,0.6165488958358765,0.4704693853855133,0.386373907327652,0.6322222352027893,0.5005092024803162,0.5001817345619202
74,0.461708664894104,0.47071582078933716,0.5309231877326965,0.6943411827087402,0.6774724721908569,0.6512972116470337,0.6062323451042175,0.4704360067844391,0.40172019600868225,0.6141155958175659,0.5161451697349548,0.5146847367286682
75,0.44410791993141174,0.47073936462402344,0.5459330081939697,0.717492401599884,0.6807798743247986,0.6667531728744507,0.5988456010818481,0.47050419449806213,0.4195643663406372,0.6466679573059082,0.5279173851013184,0.5364285111427307
76,0.4547751247882843,0.4706982970237732,0.5358424782752991,0.7018970847129822,0.6790674924850464,0.6567217111587524,0.6222175359725952,0.4722830355167389,0.40179553627967834,0.6238179206848145,0.5395516753196716,0.5139644145965576
77,0.4476891756057739,0.4706796407699585,0.541602611541748,0.7088903188705444,0.679194450378418,0.6617671847343445,0.6112513542175293,0.47032392024993896,0.4092291295528412,0.6556572318077087,0.5364262461662292,0.5197509527206421
78,0.4356722831726074,0.470742404460907,0.5559993982315063,0.7216552495956421,0.6905579566955566,0.6749480962753296,0.6110122203826904,0.4708883762359619,0.41436970233917236,0.6167604327201843,0.5274531841278076,0.5244585871696472
79,0.4414769411087036,0.47068852186203003,0.5498560667037964,0.7159378528594971,0.6881096363067627,0.6698654294013977,0.6352015137672424,0.471469521522522,0.38158106803894043,0.612947404384613,0.5142377614974976,0.49366191029548645
